Date,CSCO,ISRG,PDD,VRTX,GILD,MCHP,CDNS,CCEP,CHTR,KDP,ZS,MSTR,WBD,ADI,ADBE,CPRT,PEP,ALNY,COST,MDLZ,BKNG,XEL,WDAY,FAST,STX,KHC,ABNB,SBUX,INTU,ODFL,MNST,AMZN,GEHC,INTC,CSGP,DXCM,TXN,VRSK,MELI,FTNT,ADSK,PCAR,WDC,PYPL,MSFT,CTAS,AMAT,EA,AMD,KLAC,NXPI,NVDA,ROP,IDXX,EXC,MRVL,CMCSA,BKR,FANG,MAR,LIN,PANW,MPWR,FER,NFLX,AXON,TSLA,GOOGL,PAYX,META,CRWD,SHOP,ORLY,SNPS,GOOG,AVGO,REGN,AMGN,ADP,INSM,QCOM,DASH,ROST,CSX,TEAM,PLTR,DDOG,HON,TTWO,ARM,AAPL,CEG,TMUS,WMT,CTSH,MU,AEP,ASML,APP,LRCX
2026-03-23 15:25:00,87974.0,7516.0,322573.0,4777.0,41044.0,27348.0,17465.0,15783.0,13185.0,59860.0,6871.0,180892.0,252080.0,15087.0,38515.0,75853.0,35210.0,3952.0,7900.0,164217.0,1190.0,55724.0,24513.0,23698.0,59779.0,280293.0,27651.0,39543.0,18705.0,5415.0,29274.0,376213.0,18364.0,878545.0,39121.0,11625.0,38069.0,18397.0,3568.0,19421.0,10476.0,23048.0,144130.0,107696.0,211917.0,25134.0,57272.0,6565.0,265576.0,5908.0,18061.0,1519071.0,15079.0,4466.0,58590.0,144275.0,181586.0,100752.0,29052.0,7210.0,19668.0,28646.0,3468.0,6596.0,192953.0,12563.0,603900.0,355001.0,21435.0,172356.0,18752.0,50356.0,85898.0,11445.0,232168.0,297363.0,2613.0,12587.0,26865.0,94621.0,77759.0,40847.0,18379.0,66208.0,22417.0,364705.0,15921.0,27740.0,11451.0,81577.0,252822.0,30861.0,40398.0,87237.0,32172.0,1121843.0,31176.0,23169.0,44025.0,81227.0
2026-03-23 15:30:00,103333.0,8873.0,139325.0,3181.0,27137.0,36845.0,36322.0,24756.0,5198.0,59525.0,6633.0,237430.0,190642.0,14440.0,16420.0,41304.0,21720.0,7454.0,7360.0,75139.0,906.0,49521.0,19962.0,27499.0,62231.0,113255.0,17368.0,34613.0,13782.0,12930.0,31044.0,409366.0,15140.0,721741.0,37870.0,6883.0,33784.0,18982.0,5081.0,18829.0,5621.0,16346.0,259406.0,160506.0,238383.0,25748.0,43042.0,8500.0,278547.0,6614.0,17980.0,1783023.0,10582.0,2563.0,53626.0,70018.0,108482.0,56550.0,26323.0,7921.0,22568.0,33131.0,2899.0,12727.0,231759.0,7019.0,626630.0,407781.0,44949.0,69185.0,17289.0,51901.0,58778.0,9698.0,340308.0,243332.0,3565.0,20464.0,11096.0,21458.0,45021.0,28891.0,9422.0,116578.0,25714.0,416620.0,36241.0,16420.0,3790.0,47903.0,409688.0,22759.0,31413.0,100362.0,32859.0,1055507.0,31704.0,11406.0,59996.0,60577.0
2026-03-23 15:35:00,127597.0,8649.0,91822.0,5375.0,98297.0,36654.0,88387.0,25060.0,9976.0,53388.0,12543.0,193615.0,293005.0,16776.0,19793.0,57160.0,20042.0,3661.0,5662.0,79598.0,1441.0,23991.0,27177.0,31881.0,39825.0,372320.0,18192.0,39763.0,15594.0,18800.0,32121.0,309883.0,13796.0,734216.0,29490.0,17724.0,26452.0,20862.0,3389.0,35866.0,11780.0,15643.0,158946.0,139790.0,256062.0,5932.0,69978.0,14868.0,471493.0,11262.0,10451.0,2383944.0,4394.0,1800.0,75424.0,90597.0,153557.0,159449.0,16730.0,7226.0,20222.0,46058.0,3222.0,15020.0,284639.0,5637.0,1114398.0,453998.0,16712.0,131035.0,24375.0,57667.0,55488.0,20470.0,507128.0,361622.0,2133.0,15543.0,15828.0,12482.0,54142.0,25482.0,10499.0,39811.0,29159.0,538020.0,26672.0,18701.0,4704.0,82878.0,743210.0,22895.0,43567.0,107059.0,27738.0,873427.0,19374.0,23836.0,58624.0,87935.0
2026-03-23 15:40:00,156577.0,9136.0,104050.0,3781.0,69771.0,70981.0,45249.0,13744.0,6447.0,51065.0,18842.0,220889.0,367090.0,21813.0,31217.0,41089.0,27479.0,10889.0,4787.0,65965.0,1793.0,21502.0,31049.0,29119.0,43561.0,128792.0,42304.0,42520.0,31714.0,11564.0,31471.0,392035.0,15461.0,675244.0,76600.0,20033.0,26663.0,20682.0,5092.0,17009.0,8844.0,10930.0,117954.0,140729.0,268036.0,11055.0,129656.0,16150.0,410895.0,8102.0,13115.0,2839015.0,4366.0,931.0,53598.0,73918.0,126042.0,238355.0,21143.0,11918.0,27462.0,32582.0,2457.0,12755.0,211827.0,5315.0,1210110.0,509751.0,20081.0,116198.0,20824.0,79208.0,25846.0,16471.0,388426.0,266530.0,2305.0,10682.0,11510.0,12667.0,86476.0,33437.0,13362.0,89174.0,31886.0,603500.0,42926.0,16252.0,179232.0,82878.0,314078.0,16750.0,32459.0,101423.0,70405.0,785379.0,33683.0,14428.0,68555.0,64710.0
2026-03-23 15:45:00,136555.0,6577.0,51233.0,3713.0,39720.0,50186.0,25139.0,12257.0,8196.0,44331.0,12663.0,221788.0,248286.0,13336.0,29598.0,69831.0,37579.0,8247.0,8365.0,58910.0,1903.0,30562.0,27520.0,26041.0,45500.0,178462.0,27643.0,47298.0,19191.0,17409.0,36011.0,362385.0,13476.0,774896.0,80271.0,20525.0,27829.0,39949.0,2984.0,30526.0,10094.0,12392.0,122994.0,157184.0,181915.0,8685.0,62121.0,2980.0,286964.0,5149.0,15056.0,2238711.0,18170.0,3970.0,65520.0,66044.0,137002.0,160586.0,28041.0,6317.0,14845.0,27349.0,9532.0,6886.0,207970.0,9741.0,825512.0,439623.0,35157.0,201660.0,19734.0,136674.0,40638.0,10577.0,397577.0,207725.0,5375.0,13879.0,19244.0,20037.0,206564.0,47387.0,19256.0,115816.0,51834.0,497814.0,29098.0,24932.0,6286.0,145292.0,309504.0,11915.0,35509.0,110282.0,45829.0,1195894.0,24058.0,17037.0,54213.0,63978.0
2026-03-23 15:50:00,207877.0,9909.0,69904.0,4751.0,51286.0,72992.0,30782.0,18430.0,10134.0,88733.0,9204.0,276298.0,512836.0,21705.0,27035.0,87094.0,53283.0,8425.0,7956.0,378386.0,1741.0,42650.0,31242.0,47028.0,46185.0,194906.0,31119.0,64061.0,13756.0,11222.0,21848.0,464046.0,27446.0,1382189.0,59095.0,39743.0,54107.0,18290.0,5275.0,26028.0,13922.0,58359.0,110150.0,175248.0,292440.0,17897.0,55802.0,9641.0,345083.0,12938.0,16797.0,2786387.0,11021.0,2576.0,90624.0,132245.0,290152.0,128978.0,38383.0,46687.0,35486.0,31210.0,2764.0,25006.0,313383.0,4572.0,1138885.0,366933.0,40479.0,156252.0,20467.0,78825.0,67055.0,11855.0,382924.0,246066.0,2381.0,18696.0,42240.0,13252.0,131285.0,66784.0,20274.0,97659.0,74768.0,660676.0,17336.0,19178.0,6165.0,141830.0,360331.0,23877.0,28391.0,135579.0,53111.0,1134867.0,41644.0,34610.0,64030.0,84324.0
2026-03-23 15:55:00,224158.0,18732.0,161882.0,4342.0,41497.0,61814.0,18026.0,10648.0,10169.0,42325.0,16670.0,313424.0,336975.0,22256.0,26980.0,89260.0,36392.0,11802.0,8388.0,71530.0,3271.0,75859.0,51797.0,40994.0,55273.0,101397.0,37722.0,56216.0,29821.0,21245.0,17975.0,408069.0,20674.0,1442841.0,60590.0,47184.0,36827.0,22925.0,7347.0,50867.0,25792.0,21669.0,128884.0,219781.0,312882.0,5229.0,63216.0,135902.0,505094.0,8900.0,18811.0,2513860.0,13045.0,2714.0,81932.0,112312.0,148454.0,80016.0,27737.0,14165.0,26511.0,45404.0,3460.0,12693.0,275442.0,5435.0,1319555.0,384424.0,35137.0,164780.0,25262.0,54901.0,44449.0,10147.0,388453.0,303794.0,2942.0,12083.0,38164.0,18872.0,275732.0,36606.0,17580.0,64628.0,62185.0,638146.0,21544.0,14998.0,12335.0,161209.0,396332.0,22490.0,49070.0,124126.0,73325.0,1000475.0,87001.0,25118.0,53079.0,85743.0
2026-03-23 16:00:00,182687.0,8087.0,122981.0,4199.0,45649.0,127083.0,100628.0,17161.0,6562.0,60168.0,16135.0,284155.0,366785.0,13785.0,28915.0,69755.0,28814.0,15542.0,7157.0,95980.0,2194.0,60394.0,27915.0,43793.0,25889.0,212353.0,74761.0,73661.0,21263.0,8769.0,15041.0,418021.0,18971.0,1169850.0,24150.0,16905.0,31991.0,12863.0,6437.0,35967.0,11503.0,12156.0,123684.0,150043.0,230025.0,16850.0,41031.0,90125.0,497082.0,7128.0,13333.0,2438459.0,6912.0,2978.0,69970.0,88216.0,197812.0,56965.0,17169.0,11520.0,15185.0,25673.0,1024.0,18058.0,266345.0,4674.0,1103732.0,342225.0,29102.0,133144.0,19988.0,43450.0,54736.0,22995.0,296392.0,208620.0,2462.0,16392.0,27106.0,24093.0,113258.0,15192.0,10123.0,86111.0,41213.0,655005.0,15176.0,24715.0,11731.0,60128.0,407000.0,39575.0,31571.0,119809.0,32849.0,727065.0,64248.0,20218.0,46107.0,123746.0
2026-03-23 16:05:00,170355.0,4903.0,48858.0,4291.0,15998.0,43519.0,25845.0,35012.0,10187.0,171854.0,9943.0,292748.0,204811.0,14040.0,34075.0,28306.0,31733.0,10647.0,11551.0,103946.0,2127.0,101876.0,41798.0,34984.0,30149.0,543406.0,26889.0,44486.0,13772.0,17151.0,16206.0,405989.0,20935.0,785770.0,28040.0,20985.0,26559.0,9375.0,2773.0,25216.0,10359.0,18115.0,76494.0,179460.0,219819.0,7741.0,43595.0,7386.0,417511.0,5145.0,28982.0,2046148.0,5663.0,2257.0,72252.0,77286.0,92963.0,54413.0,32174.0,9237.0,25543.0,21379.0,1296.0,6928.0,230706.0,2480.0,925413.0,467937.0,22781.0,105969.0,20105.0,46405.0,40087.0,12617.0,235722.0,206138.0,3123.0,12103.0,16139.0,23814.0,74254.0,21176.0,14518.0,92875.0,55705.0,388293.0,22778.0,27941.0,6231.0,60691.0,337260.0,17064.0,38765.0,138210.0,33634.0,747443.0,86524.0,18154.0,65170.0,100873.0
2026-03-23 16:10:00,88872.0,6511.0,42370.0,3317.0,20786.0,46626.0,18621.0,13644.0,8397.0,54326.0,7331.0,261278.0,236897.0,10020.0,17462.0,24267.0,17955.0,6359.0,9639.0,62676.0,1949.0,32080.0,26587.0,26048.0,42168.0,255122.0,14448.0,31329.0,15094.0,10213.0,15734.0,509062.0,19349.0,685798.0,27101.0,28375.0,25432.0,9747.0,5083.0,21242.0,9742.0,21821.0,109339.0,128319.0,199394.0,11503.0,35016.0,3488.0,291209.0,3567.0,43019.0,1550540.0,9335.0,3696.0,58204.0,56262.0,119966.0,80962.0,17869.0,8652.0,14941.0,35611.0,1383.0,9964.0,236080.0,2028.0,690586.0,313405.0,18648.0,84629.0,15948.0,136995.0,56025.0,14656.0,215938.0,168766.0,3150.0,21869.0,19814.0,32296.0,57825.0,13287.0,5896.0,48935.0,37906.0,307074.0,26966.0,13155.0,10080.0,52121.0,213092.0,12624.0,21604.0,88257.0,28498.0,545487.0,102689.0,16414.0,27900.0,93232.0
2026-03-23 16:15:00,77579.0,14260.0,114623.0,4553.0,21712.0,34638.0,67450.0,13751.0,7211.0,63194.0,11361.0,162227.0,436024.0,17629.0,38052.0,77932.0,27190.0,14526.0,8630.0,38299.0,3123.0,30156.0,36960.0,31022.0,40509.0,465500.0,16616.0,40509.0,34980.0,4293.0,22294.0,415738.0,18128.0,759026.0,72186.0,17231.0,33364.0,15207.0,2648.0,22263.0,13369.0,16158.0,102670.0,151385.0,237738.0,13322.0,98231.0,5890.0,225174.0,2789.0,29263.0,1597397.0,11971.0,4564.0,76980.0,77724.0,156583.0,54923.0,11502.0,4684.0,17447.0,37479.0,882.0,22878.0,219737.0,4421.0,603499.0,323025.0,36824.0,121833.0,15094.0,64169.0,54593.0,13821.0,205950.0,194710.0,867.0,19139.0,26894.0,13720.0,88786.0,31275.0,9311.0,95362.0,29403.0,282491.0,14911.0,14213.0,7952.0,57966.0,234954.0,29951.0,29618.0,79490.0,42975.0,586216.0,43831.0,25981.0,34118.0,95473.0
2026-03-23 16:20:00,114967.0,12252.0,117521.0,7525.0,30473.0,44111.0,22210.0,17438.0,8242.0,97285.0,10700.0,181698.0,347597.0,13515.0,34420.0,82916.0,34879.0,5917.0,11710.0,51537.0,3681.0,43870.0,30329.0,44340.0,21197.0,251617.0,24633.0,48938.0,24922.0,12680.0,26635.0,404507.0,27409.0,579453.0,67787.0,17690.0,40627.0,13769.0,1966.0,39603.0,12300.0,23445.0,108787.0,193247.0,292377.0,9292.0,42238.0,10737.0,259438.0,9397.0,31629.0,1759861.0,8534.0,3134.0,57520.0,79260.0,170080.0,58924.0,17543.0,8951.0,22277.0,40098.0,3090.0,35206.0,235074.0,3229.0,599001.0,292253.0,27701.0,83673.0,14139.0,65747.0,58108.0,33177.0,215788.0,149999.0,2524.0,15017.0,21520.0,30577.0,90954.0,16582.0,13038.0,78312.0,41953.0,437764.0,33625.0,27425.0,9317.0,60806.0,375488.0,11221.0,48651.0,111342.0,35731.0,483834.0,33276.0,12032.0,32515.0,82819.0
2026-03-23 16:25:00,142548.0,26353.0,172202.0,11685.0,35749.0,56860.0,22070.0,19664.0,30111.0,90827.0,13258.0,212861.0,291344.0,16272.0,39876.0,227104.0,39203.0,6600.0,14609.0,86256.0,3254.0,41553.0,44900.0,79868.0,38873.0,294585.0,34727.0,86856.0,16669.0,13917.0,43936.0,420968.0,27231.0,1037043.0,42288.0,14556.0,55985.0,13920.0,3345.0,35551.0,10937.0,35719.0,162771.0,212788.0,248582.0,18197.0,105682.0,13353.0,312021.0,15823.0,28717.0,2220155.0,11168.0,7109.0,87000.0,97694.0,267579.0,56676.0,16166.0,8949.0,29522.0,90377.0,5791.0,34317.0,308541.0,2962.0,763113.0,483655.0,36383.0,106589.0,19522.0,41439.0,63795.0,26093.0,260419.0,229033.0,10297.0,30849.0,56595.0,24273.0,162171.0,31419.0,25114.0,130180.0,23077.0,419089.0,18978.0,29423.0,13232.0,120522.0,330155.0,21647.0,65847.0,164984.0,36948.0,837125.0,26126.0,18874.0,37467.0,78235.0
2026-03-23 16:30:00,93277.0,7798.0,72780.0,12578.0,32604.0,56958.0,18779.0,17654.0,5966.0,55897.0,9551.0,213612.0,143710.0,12584.0,17712.0,58316.0,15828.0,27085.0,6505.0,106564.0,2904.0,43420.0,14607.0,23373.0,30408.0,188973.0,20161.0,37190.0,17097.0,8672.0,16707.0,332400.0,20424.0,588588.0,65978.0,10301.0,30595.0,8606.0,1987.0,18963.0,12296.0,16902.0,73744.0,129021.0,176347.0,6719.0,34338.0,12250.0,252871.0,6620.0,10198.0,1582265.0,5207.0,2141.0,47358.0,87399.0,129553.0,82734.0,13087.0,6627.0,23324.0,33915.0,1569.0,34309.0,379136.0,2740.0,1002925.0,175085.0,26045.0,103398.0,12457.0,37692.0,38324.0,11957.0,105829.0,182240.0,2650.0,11096.0,15355.0,34311.0,58322.0,20751.0,9246.0,77014.0,36925.0,396897.0,10627.0,16414.0,7607.0,68229.0,249632.0,16892.0,33877.0,94397.0,36748.0,563774.0,23352.0,49462.0,38701.0,43766.0
2026-03-23 16:35:00,122582.0,10243.0,67650.0,3368.0,28239.0,42162.0,13992.0,15223.0,6475.0,53035.0,11043.0,229449.0,148220.0,11291.0,41664.0,54943.0,30154.0,8247.0,9630.0,135907.0,2302.0,28231.0,27913.0,26494.0,15779.0,225998.0,17943.0,22919.0,16408.0,11854.0,16076.0,300124.0,26784.0,481724.0,46038.0,56785.0,23187.0,10811.0,1957.0,24053.0,14306.0,14832.0,103439.0,140258.0,184818.0,10114.0,35811.0,12444.0,303854.0,3679.0,10997.0,1527660.0,10019.0,1014.0,60818.0,57634.0,150148.0,55589.0,20187.0,7567.0,17977.0,73118.0,2464.0,39420.0,374040.0,3521.0,589394.0,184710.0,20382.0,72497.0,11870.0,38405.0,26089.0,6256.0,146253.0,219857.0,1748.0,13501.0,27561.0,41093.0,103817.0,35473.0,13003.0,61141.0,18780.0,541589.0,12550.0,15391.0,6995.0,47874.0,369206.0,25490.0,19828.0,96762.0,25384.0,386238.0,21244.0,93194.0,58222.0,43175.0
2026-03-23 16:40:00,94966.0,15728.0,58988.0,5836.0,34493.0,45204.0,21901.0,25466.0,10897.0,142323.0,15152.0,117339.0,115839.0,22160.0,42322.0,114287.0,30228.0,8874.0,9007.0,139518.0,2821.0,27903.0,42206.0,25210.0,33564.0,156371.0,28164.0,27172.0,26039.0,13926.0,41674.0,256884.0,44914.0,469034.0,45607.0,27907.0,26884.0,18022.0,1588.0,25017.0,17027.0,12592.0,98914.0,112832.0,168945.0,29894.0,88193.0,5593.0,172574.0,10038.0,18830.0,1270644.0,11109.0,4890.0,61094.0,112941.0,187074.0,64181.0,19912.0,6980.0,20003.0,103116.0,3212.0,16427.0,302677.0,3680.0,483365.0,272922.0,48203.0,73213.0,15666.0,61481.0,44188.0,28087.0,131659.0,212149.0,1848.0,12353.0,31666.0,19271.0,82774.0,28204.0,11203.0,87030.0,52137.0,303685.0,13920.0,14033.0,11590.0,34350.0,255789.0,14964.0,38147.0,122280.0,58312.0,317942.0,37555.0,13819.0,48808.0,48003.0
2026-03-23 16:45:00,95546.0,6917.0,39223.0,2719.0,29440.0,30791.0,28573.0,6583.0,4124.0,52426.0,7320.0,146298.0,778373.0,12232.0,26309.0,45909.0,27743.0,2817.0,8489.0,109656.0,2627.0,25443.0,44445.0,21602.0,26598.0,182476.0,17015.0,22637.0,16138.0,29364.0,19746.0,253946.0,23702.0,520983.0,65235.0,58288.0,28013.0,11855.0,2280.0,15475.0,7866.0,8471.0,94011.0,138735.0,168006.0,10765.0,39144.0,25693.0,306077.0,5266.0,8357.0,1271907.0,9801.0,2546.0,67846.0,60226.0,109391.0,37741.0,17503.0,6894.0,14326.0,27820.0,2178.0,6953.0,235632.0,2204.0,545176.0,144880.0,38459.0,68196.0,9769.0,42944.0,37590.0,33766.0,117479.0,160537.0,1384.0,10010.0,21766.0,16016.0,72304.0,35394.0,6665.0,59919.0,30027.0,368494.0,19534.0,14482.0,6889.0,29416.0,164281.0,17341.0,25437.0,87893.0,31340.0,425365.0,65183.0,13199.0,30952.0,65668.0
2026-03-23 16:50:00,81624.0,8978.0,59806.0,7901.0,199831.0,47773.0,29920.0,7731.0,6970.0,94218.0,6794.0,140738.0,325640.0,18640.0,24027.0,31200.0,27396.0,2722.0,11774.0,104441.0,2565.0,63023.0,24572.0,21184.0,20775.0,107376.0,28921.0,30810.0,17538.0,5851.0,17305.0,358825.0,46381.0,532038.0,30134.0,17202.0,19044.0,10817.0,1195.0,20253.0,6666.0,6574.0,81398.0,88192.0,179179.0,9401.0,49223.0,6799.0,183188.0,4525.0,8355.0,1228841.0,9452.0,2069.0,92302.0,56807.0,156589.0,49960.0,12945.0,6744.0,26526.0,19192.0,745.0,10168.0,182838.0,1830.0,475351.0,147722.0,24558.0,45201.0,15083.0,85509.0,40860.0,11574.0,103964.0,137649.0,1210.0,12601.0,33808.0,30220.0,57622.0,24419.0,8265.0,251348.0,37386.0,327722.0,15479.0,11677.0,6516.0,54569.0,206861.0,13209.0,29564.0,87434.0,25826.0,367209.0,33649.0,7430.0,52808.0,63177.0
2026-03-23 16:55:00,65759.0,4592.0,29262.0,18001.0,64884.0,31118.0,14975.0,9820.0,7252.0,114222.0,7189.0,143194.0,284609.0,13292.0,23811.0,26779.0,25569.0,12482.0,6796.0,122667.0,2176.0,71332.0,18842.0,24593.0,13835.0,96127.0,18612.0,20366.0,14605.0,10852.0,12919.0,156004.0,13877.0,742631.0,43390.0,13423.0,24736.0,11641.0,1852.0,28596.0,6159.0,10760.0,70783.0,91743.0,167180.0,5910.0,43974.0,5517.0,154981.0,4455.0,13880.0,1310519.0,4387.0,1459.0,91078.0,35467.0,163413.0,34270.0,18347.0,4339.0,14554.0,21508.0,1880.0,6535.0,199592.0,1838.0,396867.0,135376.0,21099.0,55686.0,10405.0,40291.0,33391.0,11063.0,148360.0,143313.0,1805.0,12673.0,15687.0,41415.0,55997.0,18610.0,9912.0,71230.0,26404.0,244117.0,16442.0,12778.0,2360.0,20144.0,161130.0,13033.0,22836.0,99940.0,35262.0,360186.0,19857.0,5601.0,35703.0,67666.0
2026-03-23 17:00:00,75870.0,8722.0,61234.0,5100.0,35986.0,36231.0,29772.0,8337.0,8615.0,164413.0,6755.0,175361.0,350453.0,8454.0,40892.0,41051.0,31295.0,8933.0,7740.0,119124.0,2371.0,17935.0,61834.0,16164.0,156757.0,173597.0,18458.0,36452.0,31293.0,6265.0,15274.0,219285.0,16412.0,516673.0,72749.0,9425.0,24815.0,14878.0,1607.0,18814.0,12541.0,8571.0,80348.0,106641.0,187044.0,11597.0,26771.0,6697.0,286057.0,5747.0,7343.0,1301377.0,9567.0,1243.0,60582.0,38527.0,162100.0,62415.0,31608.0,13982.0,20024.0,34379.0,3698.0,9955.0,153005.0,6639.0,438224.0,202111.0,26024.0,43538.0,16224.0,48677.0,30914.0,13503.0,145580.0,148589.0,2607.0,15394.0,22510.0,64759.0,62777.0,26981.0,12696.0,90134.0,26636.0,303066.0,25255.0,21302.0,7307.0,85632.0,228184.0,11787.0,27324.0,108941.0,30103.0,416132.0,26202.0,8412.0,35504.0,57646.0
2026-03-23 17:05:00,75953.0,5352.0,53381.0,5963.0,31576.0,33200.0,11491.0,12353.0,3810.0,137412.0,3516.0,183860.0,202192.0,10451.0,49259.0,30048.0,22060.0,36553.0,7466.0,83298.0,2392.0,27380.0,23017.0,21048.0,17218.0,91024.0,10906.0,30295.0,21875.0,2961.0,23913.0,179730.0,12673.0,503749.0,36703.0,9811.0,38540.0,13508.0,2319.0,12627.0,8149.0,9231.0,87745.0,111642.0,151589.0,8296.0,30992.0,7103.0,235586.0,5675.0,9398.0,1491294.0,11249.0,1548.0,45242.0,56533.0,146381.0,51140.0,13027.0,9595.0,17251.0,16411.0,1035.0,7148.0,126419.0,3203.0,540135.0,114855.0,12789.0,26232.0,14878.0,46282.0,81476.0,14849.0,97831.0,112071.0,1261.0,11551.0,19867.0,20460.0,55651.0,17589.0,10590.0,475438.0,26200.0,252257.0,9564.0,12784.0,5262.0,37169.0,218881.0,14210.0,646031.0,94564.0,16793.0,355036.0,30648.0,5714.0,30330.0,54662.0
2026-03-23 17:10:00,75891.0,4213.0,34073.0,4189.0,35311.0,27332.0,14304.0,10379.0,8080.0,38547.0,9239.0,144044.0,307899.0,9892.0,33967.0,30600.0,34737.0,7881.0,8906.0,72799.0,1096.0,22966.0,30571.0,12945.0,13331.0,211700.0,15738.0,33200.0,12035.0,9845.0,20260.0,269375.0,13821.0,593265.0,55144.0,5865.0,79310.0,6739.0,3652.0,21468.0,7139.0,4704.0,30314.0,93830.0,176964.0,7594.0,51356.0,6235.0,180991.0,2311.0,6060.0,970658.0,6101.0,1203.0,51646.0,32731.0,190547.0,56159.0,13785.0,3885.0,7446.0,19094.0,2370.0,3906.0,214835.0,2857.0,409459.0,143674.0,14486.0,31424.0,19251.0,53409.0,31886.0,8764.0,90040.0,122486.0,1148.0,9833.0,12570.0,11928.0,60372.0,23814.0,7378.0,94228.0,37087.0,380397.0,20809.0,10589.0,3922.0,49147.0,191035.0,13766.0,24609.0,81826.0,20947.0,322208.0,24052.0,6388.0,34779.0,66417.0
2026-03-23 17:15:00,52696.0,6803.0,155708.0,5189.0,29519.0,31076.0,10488.0,10218.0,5589.0,61592.0,6020.0,163421.0,420173.0,33757.0,23502.0,21023.0,18620.0,4822.0,12418.0,38509.0,2280.0,20722.0,43254.0,19180.0,20444.0,136271.0,11230.0,29919.0,12987.0,5939.0,16223.0,165615.0,14151.0,488531.0,59821.0,15003.0,16824.0,10743.0,2065.0,14144.0,7238.0,7652.0,42501.0,98060.0,157313.0,11776.0,45508.0,7578.0,162017.0,3254.0,6127.0,873812.0,3501.0,2155.0,42834.0,52420.0,125899.0,43530.0,12909.0,6083.0,12987.0,28868.0,1511.0,7244.0,162510.0,1226.0,681026.0,112957.0,17344.0,55975.0,11572.0,41100.0,36232.0,7895.0,148540.0,138395.0,2843.0,7264.0,24488.0,15934.0,72230.0,16908.0,3615.0,202558.0,35414.0,257527.0,27029.0,10400.0,4439.0,24014.0,197800.0,12339.0,23879.0,62316.0,29701.0,252283.0,19875.0,7348.0,26413.0,41005.0
2026-03-23 17:20:00,61758.0,3970.0,31116.0,3952.0,36961.0,33350.0,12875.0,12746.0,6503.0,37840.0,10150.0,182727.0,582808.0,10485.0,26136.0,29844.0,21153.0,3278.0,11248.0,44344.0,2035.0,29401.0,28856.0,22927.0,20352.0,122715.0,12423.0,28448.0,14576.0,10476.0,17158.0,247845.0,15922.0,637834.0,42883.0,17940.0,24860.0,15268.0,3031.0,22060.0,5360.0,7828.0,65508.0,79251.0,214533.0,5297.0,31033.0,5313.0,156414.0,5461.0,8078.0,1082474.0,4031.0,3441.0,51100.0,65472.0,118374.0,53926.0,14025.0,5894.0,14680.0,28389.0,1768.0,6565.0,154401.0,3714.0,594594.0,124768.0,25341.0,46229.0,12323.0,28053.0,26221.0,11731.0,127952.0,136830.0,2212.0,15221.0,20147.0,38505.0,40169.0,23001.0,8761.0,97914.0,24316.0,247509.0,9531.0,24419.0,16632.0,30216.0,176517.0,22429.0,20727.0,88489.0,28802.0,348675.0,26884.0,6772.0,25379.0,37170.0
2026-03-23 17:25:00,64903.0,7694.0,26216.0,5075.0,47129.0,31996.0,11175.0,12175.0,5061.0,55860.0,3775.0,198987.0,412243.0,23340.0,26812.0,21615.0,20325.0,2162.0,6656.0,37782.0,3321.0,25060.0,26008.0,16280.0,11103.0,132560.0,12757.0,137816.0,12488.0,4953.0,20446.0,242240.0,9754.0,468939.0,32162.0,7876.0,17550.0,11819.0,11303.0,12351.0,6362.0,15222.0,32376.0,82506.0,168672.0,11220.0,20159.0,5399.0,138624.0,4615.0,4273.0,991347.0,5810.0,324.0,53094.0,47795.0,116784.0,46397.0,32855.0,51597.0,20254.0,30144.0,544.0,3755.0,187142.0,2858.0,487394.0,96532.0,17790.0,45875.0,8902.0,25033.0,32239.0,10231.0,71816.0,115839.0,389.0,10777.0,21961.0,25389.0,52822.0,21871.0,7037.0,144697.0,49426.0,247906.0,8646.0,9686.0,4899.0,29731.0,149715.0,10904.0,26285.0,74285.0,17806.0,252042.0,17317.0,13473.0,28257.0,33263.0
2026-03-23 17:30:00,156653.0,12332.0,79724.0,12806.0,117404.0,55776.0,15847.0,11090.0,9547.0,198040.0,11438.0,257268.0,865539.0,22520.0,47329.0,90672.0,32794.0,9356.0,21191.0,93264.0,2867.0,36325.0,36478.0,59007.0,17777.0,158233.0,25602.0,61312.0,22906.0,15262.0,39034.0,287738.0,31157.0,567491.0,109845.0,25053.0,31916.0,15818.0,5265.0,37584.0,7887.0,15999.0,88076.0,244758.0,187983.0,14438.0,32903.0,14215.0,233343.0,15800.0,17300.0,1393990.0,7751.0,2959.0,110682.0,101184.0,255165.0,73505.0,17672.0,9243.0,24507.0,55594.0,22515.0,12819.0,394916.0,5708.0,613353.0,327498.0,48399.0,63972.0,26577.0,57570.0,86437.0,16303.0,128822.0,147277.0,3543.0,16029.0,32288.0,18378.0,97294.0,31314.0,16589.0,129449.0,35298.0,649394.0,19373.0,28093.0,9512.0,58135.0,237916.0,24475.0,39560.0,118343.0,45527.0,409682.0,26097.0,15565.0,40464.0,61898.0
